connector_id,connector_name,platform,keyword,pull_time,video_id,video_title,comment_id,comment_author,comment_text,comment_like_count,comment_published_at,comment_updated_at,comment_url,clean_comment,comment_word_count,comment_char_count,sentiment_score,sentiment_label,subjectivity_score,comment_age_days,comment_age_hours,derived_hashtags,derived_hashtag_count,brand_mentions,brand_count,is_question,is_purchase_intent,is_complaint,comment_like_count_numeric,engagement_score,quality_score,urgency_score
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,s5avCJ9MMoA,SkinnyIndonesian24 - PENSI - Pentas Swara Indonesia,Ugw_HrNoA2pceUpFS9N4AaABAg,@merin.a5156,sudah 3 tahun berlalu dan ga bosen-bosen untuk putar ulang terus. terlove,4,2024-12-17T04:09:24Z,2024-12-17T04:09:24Z,https://www.youtube.com/watch?v=s5avCJ9MMoA&lc=Ugw_HrNoA2pceUpFS9N4AaABAg,sudah 3 tahun berlalu dan ga bosen-bosen untuk putar ulang terus. terlove,12,73,0.0,Neutral,0.0,535,12845.84,,0,,0,False,False,False,4,4,80,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,s5avCJ9MMoA,SkinnyIndonesian24 - PENSI - Pentas Swara Indonesia,UgwN5lijBJsPJaYqa2R4AaABAg,@rivaychild,Anjir .. kelas bos .. nih juaranya bikin konten kreatif.. internasional udah kelasnya . Mantab bang ❤,1,2024-12-15T07:06:24Z,2024-12-15T07:06:24Z,https://www.youtube.com/watch?v=s5avCJ9MMoA&lc=UgwN5lijBJsPJaYqa2R4AaABAg,Anjir .. kelas bos .. nih juaranya bikin konten kreatif.. internasional udah kelasnya . Mantab bang ❤,17,101,0.0,Neutral,0.0,537,12890.89,,0,,0,False,False,False,1,1,80,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,s5avCJ9MMoA,SkinnyIndonesian24 - PENSI - Pentas Swara Indonesia,Ugy_wlEnPPaYw8b1BCZ4AaABAg,@wandahamidah9509,"Udahh lama pas upload ini langsung aku lihat❣️,dan Ga tau skrg pengen dengerin ini lagii di akhir tahun 2024✨🥹🤍",0,2024-12-05T12:54:14Z,2024-12-05T12:54:14Z,https://www.youtube.com/watch?v=s5avCJ9MMoA&lc=Ugy_wlEnPPaYw8b1BCZ4AaABAg,"Udahh lama pas upload ini langsung aku lihat❣️,dan Ga tau skrg pengen dengerin ini lagii di akhir tahun 2024✨🥹🤍",19,111,0.0,Neutral,0.0,546,13125.09,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,s5avCJ9MMoA,SkinnyIndonesian24 - PENSI - Pentas Swara Indonesia,UgwUqWFr8X3JuUxZFDl4AaABAg,@rizkakamilah7148,coba dikasih subtitle yak.. jd bisa nyanyi bareng kl nonton ini,0,2024-12-02T12:50:45Z,2024-12-02T12:50:45Z,https://www.youtube.com/watch?v=s5avCJ9MMoA&lc=UgwUqWFr8X3JuUxZFDl4AaABAg,coba dikasih subtitle yak.. jd bisa nyanyi bareng kl nonton ini,11,63,0.0,Neutral,0.0,549,13197.15,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,s5avCJ9MMoA,SkinnyIndonesian24 - PENSI - Pentas Swara Indonesia,Ugz1_b3kSX_c4fTOZW14AaABAg,@xrvnda,sebagus ini tapi banyak yang belum tauu,0,2024-11-30T06:28:01Z,2024-11-30T06:28:01Z,https://www.youtube.com/watch?v=s5avCJ9MMoA&lc=Ugz1_b3kSX_c4fTOZW14AaABAg,sebagus ini tapi banyak yang belum tauu,7,39,0.0,Neutral,0.0,552,13251.53,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,s5avCJ9MMoA,SkinnyIndonesian24 - PENSI - Pentas Swara Indonesia,UgzaGavz4MT63266rmJ4AaABAg,@ferdinanda5667,Sudah tidak terasa sebulan lagi 2024 akan berakhir,1,2024-11-29T03:16:26Z,2024-11-29T03:16:26Z,https://www.youtube.com/watch?v=s5avCJ9MMoA&lc=UgzaGavz4MT63266rmJ4AaABAg,Sudah tidak terasa sebulan lagi 2024 akan berakhir,8,50,0.0,Neutral,0.0,553,13278.72,,0,,0,False,False,False,1,1,80,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,s5avCJ9MMoA,SkinnyIndonesian24 - PENSI - Pentas Swara Indonesia,UgwVBURhZK4GSqqmWyp4AaABAg,@Mnwrhplupi,Dari mana aja gw baru nonton ini woylah,1,2024-11-12T05:31:42Z,2024-11-12T05:31:42Z,https://www.youtube.com/watch?v=s5avCJ9MMoA&lc=UgwVBURhZK4GSqqmWyp4AaABAg,Dari mana aja gw baru nonton ini woylah,8,39,0.0,Neutral,0.0,570,13684.47,,0,,0,False,False,False,1,1,80,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,s5avCJ9MMoA,SkinnyIndonesian24 - PENSI - Pentas Swara Indonesia,UgzTtUh0CX2ZtPRxW-d4AaABAg,@Mey-dg7qs,"ga pernah bosen berkali2 nonton, buat lagi dong kyk gini",1,2024-10-29T12:38:31Z,2024-10-29T12:38:31Z,https://www.youtube.com/watch?v=s5avCJ9MMoA&lc=UgzTtUh0CX2ZtPRxW-d4AaABAg,"ga pernah bosen berkali2 nonton, buat lagi dong kyk gini",10,56,0.0,Neutral,0.0,583,14013.36,,0,,0,False,False,False,1,1,80,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgwKad6DcOh9JBxOb1N4AaABAg,@pencilmation,"PLUSHIES are HERE with a LIMITED TIME discount code: PENCIL10 🤩🤩 http://link.pencilmation.com/plushies-merch-main

Have you gotten your Pencilmate or Pencilmiss plushie yet?!!",476,2020-11-13T19:50:48Z,2020-11-13T19:50:48Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgwKad6DcOh9JBxOb1N4AaABAg,PLUSHIES are HERE with a LIMITED TIME discount code: PENCIL10 🤩🤩 http://link.pencilmation.com/plushies-merch-main Have you gotten your Pencilmate or Pencilmiss plushie yet?!!,21,174,-0.1116,Negative,0.1429,2029,48710.15,,0,,0,True,False,False,476,476,80,60
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugy4uM-ChHKhUSi5fgZ4AaABAg,@MsPraveena-bn9se,Hahaha it’s very funny 🤣,0,2026-05-26T06:59:15Z,2026-05-26T06:59:15Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugy4uM-ChHKhUSi5fgZ4AaABAg,Hahaha it’s very funny 🤣,5,24,0.2625,Positive,0.7,10,243.01,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgwPuANxOcABV5xR0c54AaABAg,@AxelHirales-o8z1n,pencilmate IS meet pencilmiass BECAUSES IS Friendsship,0,2026-05-16T22:20:07Z,2026-05-16T22:20:07Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgwPuANxOcABV5xR0c54AaABAg,pencilmate IS meet pencilmiass BECAUSES IS Friendsship,7,54,0.0,Neutral,0.0,19,467.66,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugw9uuhRI0HLSL9YVsZ4AaABAg,@JaxBetrand,Well Off,1,2026-05-09T03:43:13Z,2026-05-09T03:43:13Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugw9uuhRI0HLSL9YVsZ4AaABAg,Well Off,2,8,0.0,Neutral,0.0,27,654.28,,0,,0,False,False,False,1,1,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgwZZYfkn0WcCuLGiLx4AaABAg,@DaliOui,il dot leki🫠🫠🤢🤢🤢🤢🤢🤢🤢,1,2026-05-03T16:50:29Z,2026-05-03T16:50:29Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgwZZYfkn0WcCuLGiLx4AaABAg,il dot leki🫠🫠🤢🤢🤢🤢🤢🤢🤢,3,20,0.0,Neutral,0.0,32,785.16,,0,,0,False,False,False,1,1,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugyhw1GIofGv9HAmnHJ4AaABAg,@Beppiz-t1g,Pow:what I used to watched as kid,0,2026-05-03T03:31:31Z,2026-05-03T03:31:31Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugyhw1GIofGv9HAmnHJ4AaABAg,Pow:what I used to watched as kid,7,33,0.0,Neutral,0.0,33,798.47,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgzYktb6Ph2sabcQGWh4AaABAg,@MaykelMoreno-e2m2u,😵😵😵😵🤧,0,2026-04-26T17:18:19Z,2026-04-26T17:18:19Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgzYktb6Ph2sabcQGWh4AaABAg,😵😵😵😵🤧,1,5,0.0,Neutral,0.0,39,952.69,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgzOlG507Rfzui1PM2d4AaABAg,@emopoliceraddy,I watched all the videos when I was young 😢 I still remember all of the videos except the newest.,0,2026-04-22T18:58:06Z,2026-04-22T18:58:06Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgzOlG507Rfzui1PM2d4AaABAg,I watched all the videos when I was young 😢 I still remember all of the videos except the newest.,20,97,0.1,Neutral,0.4,43,1047.03,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgyqZPG3uXzG3UaKZKt4AaABAg,@dandys-astro,"Who's here in 2026
👇",1,2026-04-13T06:04:10Z,2026-04-13T06:04:10Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgyqZPG3uXzG3UaKZKt4AaABAg,Who's here in 2026 👇,5,20,0.0,Neutral,0.0,53,1275.93,,0,,0,False,False,False,1,1,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugx2e4qNz_bxCPke8Up4AaABAg,@mwayumaavoki-wl8xb,14:19 HA HAAAA!!,0,2026-03-29T11:38:11Z,2026-03-29T11:38:11Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugx2e4qNz_bxCPke8Up4AaABAg,14:19 HA HAAAA!!,3,16,0.0,Neutral,0.0,67,1630.36,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgwL4YMqP_9tXMrzpid4AaABAg,@cynthiad316,"I just miss the old times I used to watch this when I was a kid it made me laugh 
I hope you get 30M subscribers",1,2026-03-10T12:19:56Z,2026-03-10T12:19:56Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgwL4YMqP_9tXMrzpid4AaABAg,I just miss the old times I used to watch this when I was a kid it made me laugh I hope you get 30M subscribers,26,111,0.2,Positive,0.15,86,2085.67,,0,,0,False,False,False,1,1,80,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgxxPjzy82RGHQZCrC54AaABAg,@Pebble_the_Rock-lau,My childhood is back 🥹,0,2026-02-27T04:04:31Z,2026-02-27T04:04:31Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgxxPjzy82RGHQZCrC54AaABAg,My childhood is back 🥹,5,22,0.0,Neutral,0.0,98,2357.92,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgxLe_s_zGTKxQpapIV4AaABAg,@NaynayElpro,Que nostalgia,0,2026-02-17T20:56:08Z,2026-02-17T20:56:08Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgxLe_s_zGTKxQpapIV4AaABAg,Que nostalgia,2,13,0.0,Neutral,0.0,107,2581.06,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugx1RqErBvbPZJmAW6d4AaABAg,@Matthews-z9i,Não,0,2026-02-06T03:24:31Z,2026-02-06T03:24:31Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugx1RqErBvbPZJmAW6d4AaABAg,Não,1,3,0.0,Neutral,0.0,119,2862.59,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugy2lPu3AdmENPPZXzt4AaABAg,@KITKATKITTY612,People who remember this and get nostogia from rewathing it,0,2026-02-05T03:12:45Z,2026-02-05T03:12:45Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugy2lPu3AdmENPPZXzt4AaABAg,People who remember this and get nostogia from rewathing it,10,59,0.0,Neutral,0.0,120,2886.79,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgyDdn4p0EJyjNjdkS54AaABAg,@taylorhua3327,6:53 hi Titanic!,0,2026-02-05T02:48:30Z,2026-02-05T02:48:30Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgyDdn4p0EJyjNjdkS54AaABAg,6:53 hi Titanic!,3,16,0.0,Neutral,0.0,120,2887.19,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugzx1-Pt_qv2kX_jFFl4AaABAg,@MsLyn21,B,0,2026-01-23T11:11:42Z,2026-01-23T11:11:42Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugzx1-Pt_qv2kX_jFFl4AaABAg,B,1,1,0.0,Neutral,0.0,132,3190.8,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugzy5fl98ryMtKW0Myd4AaABAg,@ZEHRAİM_İSTE,So funny 😆  💰 🤑 🤣😂,0,2026-01-14T15:39:02Z,2026-01-14T15:39:02Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugzy5fl98ryMtKW0Myd4AaABAg,So funny 😆 💰 🤑 🤣😂,6,17,0.25,Positive,1.0,141,3402.35,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgzbUSJtSO6R34hLdyx4AaABAg,@MacMasterGD,I watched this video again because it brings back memories of my childhood. Thanks pencilmation ;),1,2026-01-12T17:21:52Z,2026-01-12T17:21:52Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgzbUSJtSO6R34hLdyx4AaABAg,I watched this video again because it brings back memories of my childhood. Thanks pencilmation ;),16,98,0.15,Positive,0.4,143,3448.63,,0,,0,False,False,False,1,1,80,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgxddudwFaBjFiWZjit4AaABAg,@gh70242,呃……..,0,2025-12-26T13:33:20Z,2025-12-26T13:33:20Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgxddudwFaBjFiWZjit4AaABAg,呃……..,1,5,0.0,Neutral,0.0,160,3860.44,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgyQStF93LnYOeChf914AaABAg,@pencilmiss-x1k,"Producer - Ross Bollinger
Co-Producer - Kara Korkisum 
Writer - Jared Woods
Storyboard by Dane Georges
Director - Matt Wilson
Animated by Josh Floyd and Josh Palmer 
Music by Brendan Cooney
Voices by Oswald & Daphne Garrington
Supervising Sound Designer - Ryan Boone
Assistant Sound Editor - Brandon Gentry
Penciller - Ralph Ravina
Colors - Nastya Korkisum",0,2025-12-20T22:17:09Z,2025-12-20T22:17:09Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgyQStF93LnYOeChf914AaABAg,Producer - Ross Bollinger Co-Producer - Kara Korkisum Writer - Jared Woods Storyboard by Dane Georges Director - Matt Wilson Animated by Josh Floyd and Josh Palmer Music by Brendan Cooney Voices by Oswald & Daphne Garrington Supervising Sound Designer - Ryan Boone Assistant Sound Editor - Brandon Gentry Penciller - Ralph Ravina Colors - Nastya Korkisum,57,354,0.4,Positive,0.4,166,3995.71,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugwv9GnZ8YQEkVTOFVx4AaABAg,@artcraftbykhoka,Good,0,2025-12-11T01:32:04Z,2025-12-11T01:32:04Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugwv9GnZ8YQEkVTOFVx4AaABAg,Good,1,4,0.7,Positive,0.6,176,4232.46,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgxvU6gvwWJtXjYptF14AaABAg,@edonadida-emra825,Worst off,0,2025-12-03T19:38:04Z,2025-12-03T19:38:04Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgxvU6gvwWJtXjYptF14AaABAg,Worst off,2,9,-1.0,Negative,1.0,183,4406.36,,0,,0,False,False,True,0,0,20,80
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugz972camMeG3gOivsR4AaABAg,@amorkuir126,"Booba’s voice 
Roman Karev 

written Idea by 
Evgeniy Krot 

Directed by 
Sergey Gorobetc 

Producers 
Daniyar Khatim 
Konstantin Kobzev 
Vladimir Egorov 

Creative Producer 
Vladimir Dobrynin 

Executive Producer 
Nikolay Okorokov",0,2025-11-30T22:18:18Z,2025-11-30T22:18:18Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugz972camMeG3gOivsR4AaABAg,Booba’s voice Roman Karev written Idea by Evgeniy Krot Directed by Sergey Gorobetc Producers Daniyar Khatim Konstantin Kobzev Vladimir Egorov Creative Producer Vladimir Dobrynin Executive Producer Nikolay Okorokov,28,213,0.5,Positive,1.0,186,4475.69,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugxt3byRvLB6q2As-Jl4AaABAg,@NednelsonSantosLima,11111111qq a 8g do seu corpo com um 💑 😙 😙 💠 💠 💠 ☝️ ☝️ ☝️ ☝️ ☝️ 💑 😙 💠 ☝️ ☝️ ☝️,0,2025-11-02T19:47:15Z,2025-11-02T19:47:15Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugxt3byRvLB6q2As-Jl4AaABAg,11111111qq a 8g do seu corpo com um 💑 😙 😙 💠 💠 💠 ☝️ ☝️ ☝️ ☝️ ☝️ 💑 😙 💠 ☝️ ☝️ ☝️,25,77,0.0,Neutral,0.0,214,5150.21,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugw6kd1vviP6OCU6vGJ4AaABAg,@NednelsonSantosLima,❤❤❤❤❤❤❤❤❤❤😊😊😊😅😅,0,2025-11-02T19:39:49Z,2025-11-02T19:39:49Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugw6kd1vviP6OCU6vGJ4AaABAg,❤❤❤❤❤❤❤❤❤❤😊😊😊😅😅,1,15,0.0,Neutral,0.0,214,5150.33,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgxTP4Xp3YbUmSN8mQB4AaABAg,@Krewbieluna,I remember watching these when I was like 4-5 these always make me happy because of the simple cartoon style in these animations,0,2025-10-21T21:13:16Z,2025-10-21T21:13:16Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgxTP4Xp3YbUmSN8mQB4AaABAg,I remember watching these when I was like 4-5 these always make me happy because of the simple cartoon style in these animations,23,128,0.4,Positive,0.6786,226,5436.78,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgyS5-e7o5p4d9j4EiJ4AaABAg,@aldrinprincipe3716,You're so cute,2,2025-10-14T20:46:44Z,2025-10-14T20:46:44Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgyS5-e7o5p4d9j4EiJ4AaABAg,You're so cute,3,14,0.5,Positive,1.0,233,5605.22,,0,,0,False,False,False,2,2,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgxSY9TKZhcKupj9saZ4AaABAg,@aldrinprincipe3716,I'm not lollipop,0,2025-10-14T20:45:32Z,2025-10-14T20:45:32Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgxSY9TKZhcKupj9saZ4AaABAg,I'm not lollipop,3,16,0.0,Neutral,0.0,233,5605.24,,0,,0,False,False,True,0,0,20,40
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugzq94qyRuem1RF6Imt4AaABAg,@lakhimiteron7654,Tvgirl tvboy 🌺💧,0,2025-09-24T09:07:00Z,2025-09-24T09:07:00Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugzq94qyRuem1RF6Imt4AaABAg,Tvgirl tvboy 🌺💧,3,15,0.0,Neutral,0.0,254,6096.88,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugy04Qye6n17-Yh4D814AaABAg,@GRIEF-c8u,guy i watched these videos at least 5 or 6 years ago and coming back and watching them again is such a pleasant wave of nostalgia.,0,2025-09-17T15:09:49Z,2025-09-17T15:09:49Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugy04Qye6n17-Yh4D814AaABAg,guy i watched these videos at least 5 or 6 years ago and coming back and watching them again is such a pleasant wave of nostalgia.,26,130,0.1083,Positive,0.4667,260,6258.83,,0,,0,False,False,False,0,0,50,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgwemHaWnI6y1vzCCn54AaABAg,@Gtfrdeswaqqawsed,Don’t worry about the kids,0,2025-09-08T02:31:50Z,2025-09-08T02:31:50Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgwemHaWnI6y1vzCCn54AaABAg,Don’t worry about the kids,5,26,0.0,Neutral,0.0,270,6487.47,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,UgxpQ_S0TlCde9FXmvh4AaABAg,@leonildaevaristo1455,Hsjag😂😂😂1,0,2025-08-26T19:26:31Z,2025-08-26T19:26:31Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=UgxpQ_S0TlCde9FXmvh4AaABAg,Hsjag😂😂😂1,1,9,0.0,Neutral,0.0,282,6782.56,,0,,0,False,False,False,0,0,20,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugz3Crm-409ErxPNhvt4AaABAg,@duplicatorclone,4:19 MY mom when scream with me,15,2025-08-14T22:48:44Z,2025-08-14T22:48:44Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugz3Crm-409ErxPNhvt4AaABAg,4:19 MY mom when scream with me,7,31,0.0,Neutral,0.0,294,7067.19,,0,,0,False,False,False,15,15,80,0
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugz500g1-N-QYJvwdP14AaABAg,@Springbonnie-william_37,"Sadly, this was 7 years ago :(   Make more vids in 2025",1,2025-08-14T08:43:17Z,2025-08-14T08:43:17Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugz500g1-N-QYJvwdP14AaABAg,"Sadly, this was 7 years ago :( Make more vids in 2025",12,53,-0.25,Negative,0.8333,295,7081.28,,0,,0,False,False,False,1,1,80,40
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,F85zvsKMsjo,Pencilmate Loses his Shirt! -in- WELL OFF - Pencilmation Cartoons,Ugyzw0Ly_pTNxUQI_A14AaABAg,@deadass_spainhater,The well isn't importing money for Pencilmate!,0,2025-08-03T04:28:42Z,2025-08-03T04:28:42Z,https://www.youtube.com/watch?v=F85zvsKMsjo&lc=Ugyzw0Ly_pTNxUQI_A14AaABAg,The well isn't importing money for Pencilmate!,7,46,0.0,Neutral,0.0,306,7349.52,,0,,0,False,False,False,0,0,50,0
